"Days since December 19, 2020",Province,%1dose,%partially,%full
7,Alberta,0.11,0.11,0
14,Alberta,0.3,0.3,0
21,Alberta,1,0.99,0.02
28,Alberta,1.85,1.76,0.09
35,Alberta,2.03,1.81,0.21
42,Alberta,2.04,1.68,0.36
49,Alberta,2.05,1.56,0.49
56,Alberta,2.15,1,1.15
63,Alberta,2.33,0.84,1.5
70,Alberta,3.17,1.19,1.98
77,Alberta,4.57,2.52,2.05
84,Alberta,6.51,4.44,2.07
91,Alberta,8.78,6.68,2.1
98,Alberta,11.41,9.23,2.17
105,Alberta,13.58,11.05,2.53
112,Alberta,16.47,12.75,3.72
119,Alberta,21.1,15.84,5.25
126,Alberta,25.5,19.37,6.12
133,Alberta,29.52,22.88,6.64
140,Alberta,35.2,28.19,7.01
147,Alberta,41.84,34.6,7.24
154,Alberta,41.94,34.68,7.26
161,Alberta,53.32,44.73,8.59
